turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1663.625912,1.759312,0.0,1711,12435.352127
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1667.630571,1.759312,0.0,1711,12439.356899
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1675.207809,1.759312,0.0,1711,12446.934259
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1682.787633,1.759312,0.0,1711,12454.514221
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1690.3685429999998,1.759312,0.0,1711,12462.095234
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1694.6039519999997,1.759312,0.0,1711,12473.961832
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1698.8454419999998,1.759312,0.0,1711,12478.20344
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1698.848699,1.759312,0.0,1711,12478.206815
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1698.8518769999998,1.759312,0.0,1711,12478.210091
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1703.364811,1.759312,0.0,1711,12482.723125
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1703.3691669999998,1.759312,0.0,1711,12483.11802
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1703.372058,1.759312,0.0,1711,12483.121019
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1707.694049,1.759312,0.0,1711,12495.03005
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1712.126861,1.759312,0.0,1711,12499.462944
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1716.67804,1.759312,0.0,1711,12504.014245
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1721.267311,1.759312,0.0,1711,12509.137332
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1725.6687940000002,1.759312,0.0,1711,12513.538936
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1729.6472360000002,1.759312,0.0,1711,12517.858476
3,5.383442,0.001674,10660.428302,12.180528,4.571868,1733.5909750000003,1.759312,0.0,1711,12521.802355
