turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,304.6022759999999,0.0,0.0,512,337.550644
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,307.8910469999999,0.0,0.0,512,340.839518
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,307.8960179999999,0.0,0.0,512,340.844621
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,307.8994819999999,0.0,0.0,512,340.848217
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,311.1499129999999,0.0,0.0,512,344.098756
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,311.1530889999999,0.0,0.0,512,344.102058
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,311.1566559999999,0.0,0.0,512,344.105746
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,311.15983999999986,0.0,0.0,512,344.109035
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,314.4333619999999,0.0,0.0,512,347.382658
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,314.4366409999999,0.0,0.0,512,347.386056
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,314.4400319999999,0.0,0.0,512,347.389563
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,317.7303789999999,0.0,0.0,512,351.027217
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,321.0053809999999,0.0,0.0,512,354.302347
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,324.2850479999999,0.0,0.0,512,357.582097
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,327.5568079999999,0.0,0.0,512,360.853984
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,330.8568479999999,0.0,0.0,512,364.154146
2,14.087081,0.007507,1.5817510000000001,0.347903,0.0,334.1922219999999,0.0,0.0,512,367.489607
2,14.087081,0.007507,1.5817510000000001,0.347903,3.335584,334.1922219999999,0.0,0.0,512,367.489817
2,14.087081,0.007507,1.5817510000000001,0.347903,3.335584,334.1922219999999,0.0,0.0,509,367.489857
2,14.087081,0.007507,2.5988610000000003,0.347903,3.335584,334.1922219999999,0.0,0.0,509,368.507001
2,14.087081,0.007507,2.5988610000000003,0.347903,3.335584,334.1922219999999,0.0,0.0,542,368.507505
3,14.087081,0.007507,3.6347180000000003,0.347903,3.335584,334.1922219999999,0.0,0.0,542,369.543527
3,14.087081,0.007507,3.6347180000000003,0.347903,3.335584,334.1922219999999,0.328901,0.0,542,369.872659
